,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
247,0.0007884704444391282,0.8364085142475259,0.4061896854369085,0.05639659022395046,0.008037788773430896,0.1287640144491247,0.32589704278284237,0.029574456211928977,0.08565498787315502,0.0,0.003411534465903225,0.034246397316583584
248,0.0016112532043497064,0.9500275328044427,0.15393901868167392,0.05016278645648903,0.009575926688943475,0.1439235632422568,0.21698665618396154,0.03433185181849272,0.0413827390973441,0.0,0.0033035360860776404,0.020989146564458504
249,0.0021703507409267775,0.9405142993545338,0.06558537620745843,0.06853407615584041,0.011001922500007134,0.1408775714997505,0.2694646594924959,0.03720952935738812,0.10862932561808791,0.0,0.0011648177918010415,0.02578390379686649
250,0.001311609996605242,0.9315974945002623,0.31060028547465574,0.07355346420484635,0.011070526702547939,0.13320618550856475,0.02220990722888856,0.037996957362566273,0.09824931183198657,0.0,0.0036558479489481035,0.02778403893878518
251,0.0016785340837752155,0.9676705232814238,0.043416666286748534,0.05018817345619071,0.011433167846078469,0.12567715428975088,0.17488649670306988,0.032522768570523095,0.10582531560789336,0.0,0.0041936697049628,0.020543010933786715
252,0.001420812113499015,0.9794958051776836,0.07398507627561839,0.047512165543860646,0.013321231419191117,0.12435157754724165,0.09345821745353966,0.03747181546716091,0.07857592590756748,0.0,0.0035214407693471067,0.02981324302638089
253,0.001087713875213202,0.8656864043974,0.37902764142253353,0.052442546078466934,0.009888928693282041,0.11879343353820748,0.28129848827772647,0.030296268207389364,0.09481029060778524,0.0,0.0007451462309261757,0.030459348866031088
254,0.0010317762259010473,0.8676891303643782,0.34337469983730506,0.049469518799220936,0.009061195732235293,0.13078735840104566,0.3187434912978297,0.029590284126614314,0.08168671905527398,0.0,0.003192039260858339,0.020438810558347745
255,0.0013048530584288504,0.9759398912605883,0.14011444512408763,0.06023894100050608,0.009766320511332936,0.11032291673535936,0.058697074949668485,0.0372589619765136,0.07899142396903738,0.0,0.0031678764288503906,0.030480385975366734
256,0.001858736940581474,0.9232467872051915,0.05692249459074093,0.03450717204064455,0.010914256374882973,0.14867044468567903,0.3334214404072963,0.03241506008092849,0.08998634123840099,0.0,0.003991550333066443,0.024998209085569618
257,0.0013421409523973694,0.8685284389383454,0.40630479756991233,0.016188141512494387,0.00973844427669543,0.12392470758207641,0.22562657632396835,0.03293155252432228,0.1089255365482186,0.0,0.002536754564846351,0.031554520776235
258,0.0012736088963488218,0.8821550352628494,0.4334098181798196,0.04733256022822686,0.009803066986091702,0.11349308819229251,0.014401125554972407,0.031177015374782235,0.130627563620834,0.0,0.0031469276770184755,0.0220632387094606
259,0.0008354490431577098,0.8708590048347298,0.4183490388017262,0.05192771169788165,0.007975557212858229,0.11522416018706104,0.21336966709440947,0.031185013181687593,0.059196372315057165,0.0,0.0012393365954467615,0.023375356198434834
260,0.0022214486288795695,0.9073856023775292,0.2780708668861597,0.07432260058700585,0.011785656114158953,0.1482368290904545,0.24908008861423914,0.0336243829553914,0.08770222370700859,0.0,0.0014253439543471286,0.028651654132662557
261,0.0019522569085428671,0.9442978958904685,0.22562802378957458,0.04119908505902284,0.012220507444266688,0.13202741362411258,0.16539412865437714,0.03839181485156948,0.09525114812779477,0.0,0.003157255256886857,0.014135958017817566
262,0.0010842117414623497,0.969820995900454,0.1631804840557074,0.04075850762142542,0.01144664763778526,0.13060679259168492,0.0642315563397461,0.036615605280776085,0.08874546171711784,0.0,0.002039419084594863,0.024929149136082164
263,0.0013527749459425896,0.8552951981743718,0.3515332983700355,0.03948222815305781,0.00988739225050457,0.11586719347861942,0.34743969746513853,0.031543683793205886,0.08600889489136215,0.0,0.004401248942170305,0.02616433397272816
264,0.0012049579883930575,0.9021800362244696,0.37410076683590604,0.05288913531011096,0.010196240068077327,0.13661505191683934,0.10860939706410336,0.030965875098784755,0.10385518124846192,0.0,0.0011827271262903891,0.03180041107536803
265,0.0007958923273554356,0.8408277385790714,0.5071647988546926,0.05488474974533697,0.009138263197642339,0.12785968229886302,0.07038923985770235,0.029941998083512437,0.10159601525445394,0.0,0.003945279994714996,0.012630183721751386
266,0.0012787413629400581,0.8427729486093801,0.4680803258804716,0.03871476879138421,0.008320648891049033,0.10330796818232736,0.2236092333949616,0.033732347357720655,0.08027544558614373,0.0,0.005834778008056862,0.02784197029142525
267,0.00079794844754447,0.8929099734347926,0.2651334144907175,0.025709330499630895,0.011264359890096495,0.15553042498792802,0.30918793672048606,0.031562151701925126,0.10111834265677204,0.0,0.0031248573059131416,0.024694391583645958
268,0.0010810274194113618,0.8610579760599316,0.475598756858186,0.04398266026641831,0.011129917936678823,0.1211791988726,0.03919062028154555,0.03474964810561377,0.10778085206440026,0.0,0.002147133181608578,0.03572538295530904
269,0.0011858552735022792,0.952665939709537,0.20894297946974005,0.07112379274019319,0.011181847619294435,0.14481856274336383,0.10578274337129803,0.03860422717146836,0.09688111482550983,0.0,0.004002535770798755,0.023037856168574435
270,0.0009757869778626182,0.8614145869736195,0.45269482207873596,0.042541294363620086,0.011703867215225528,0.13453181503546993,0.15023443225353225,0.03194358565168263,0.0937733312425018,0.0,0.005465663994000873,0.0239105693625911
271,0.0016624206615158835,0.930219608030559,0.31967363278967575,0.04517200109814716,0.012520887325442511,0.11889392218396312,0.053047280530327014,0.03610406836376503,0.10658430635423453,0.0,0.0013527104553450273,0.026170149913348262
272,0.0005119717989598109,0.8418675843851108,0.3800069438374154,0.06750751322650961,0.008799126657562252,0.11369189969727332,0.3385409767756629,0.03433923824791738,0.11414033286531186,0.0,0.0029961502285174814,0.02160382166658799
273,0.0007224210961350747,0.8399722826569224,0.4020891738608366,0.04298193636171209,0.007460347874011884,0.10770039102645525,0.3385640395940638,0.03130057506360788,0.05700915254071754,0.0,0.004259242508696532,0.01985802968605669
274,0.0011843717996452433,0.8559448148203651,0.347900057552887,0.03332366087757759,0.00871642576770677,0.13426761590405345,0.34842897635769027,0.032750735834912996,0.06256299796488449,0.0,0.00314038282745158,0.02662767517470321
275,0.0018680161601031368,0.8710149972047891,0.4320166864588275,0.06007142265938337,0.010868873954689563,0.12444366695175106,0.12113326997995658,0.03270737855007665,0.137679553233914,0.0,0.0009520624836433095,0.02790028290215983
276,0.001165773570459361,0.8174912926726132,0.529548087252415,0.026459932832941624,0.009772944433020367,0.13610297766483329,0.1297952311982614,0.030515857879954984,0.11453598491802976,0.0,0.004256963203892261,0.03242157376315594
277,0.0012014135533341922,0.9094138804625875,0.3478182147373401,0.04925898934059576,0.010153596572176122,0.14237547300141493,0.10765210565716263,0.03880330052056377,0.12209608110061806,0.0,0.0030452767807053658,0.03428881075931437
278,0.0010663662617719195,0.8418018242205272,0.4525393509000559,0.05016229254074066,0.008805595049986889,0.131211275914678,0.245864678250817,0.029644977749931516,0.06593416306650045,0.0,0.0003956095614976726,0.033026646534016255
279,0.0019191738916746867,0.8923765868306097,0.1423343173058518,0.03508683947333809,0.010046434706396247,0.10597891470600987,0.40456298135719276,0.03299510997207476,0.07706514235344993,0.0,0.0012068230051582032,0.011720191721455378
280,0.0017148546938405903,0.9348954600061372,0.193175995660907,0.06115118333185337,0.011499096801061261,0.12153727778763852,0.2263408173199402,0.033023827208640714,0.13210206006438321,0.0,0.00422336797742433,0.01476606354659343
281,0.0014971142124127672,0.8925764715040568,0.21870070761769342,0.05928404874830618,0.010225250319432456,0.11635512310921234,0.3565972433222361,0.03345044207756057,0.0969874581431674,0.0,0.0024515899636455667,0.024984584236111707
282,0.0011207666034870755,0.8798889531320866,0.27562040892583545,0.04504011347177693,0.009961589683461024,0.16444374924790678,0.3145365417197461,0.03317302692385477,0.14171448981029078,0.0,0.002392686733333018,0.023142279496906077
283,0.0010370020350515935,0.9432573059826916,0.23649016440095835,0.0635524759139764,0.011103458336964363,0.1324486180064354,0.11423068536512777,0.033116285356932305,0.1332292335472802,0.0,0.0023126075682248113,0.027044896465347298
284,0.0025271515107771255,0.9366773311175205,0.24538739802127407,0.06466156298005044,0.009722570197850158,0.17338734637156006,0.12511170077794068,0.03202511021838453,0.10573529227860137,0.0,0.0019570785866967646,0.014596925779704159
285,0.0018792854320419292,0.9554662368128858,0.1796485616793932,0.06744400319652984,0.010653820516265991,0.13439960020488168,0.08580569589432784,0.035992029427496075,0.14945334700051785,0.0,0.0034116960663470117,0.03279781485843398
286,0.0013566057569720474,0.907846404199407,0.03260804737637453,0.03879718691581972,0.00909923365462984,0.11677854862357755,0.3901633608368733,0.03279368899049964,0.07354474071348849,0.0,0.003172751325606766,0.028333101670964273
287,0.0012660890947517915,0.7767495137544466,0.5607024083609693,0.025274445081811203,0.009887724986370664,0.08969162021762814,0.2518168169649625,0.029253031995129564,0.09384257256851272,0.0,0.004518495525750884,0.01989857599464465
288,0.0010406360654490673,0.8675583150850403,0.3912890342864042,0.03507750536195466,0.010014894359227722,0.11373022608057212,0.22794699188510398,0.03460437330479069,0.16193962190196098,0.0,0.0016892926006355107,0.024176356679413636
289,0.0012064455828903345,0.8939540406529691,0.3436966965573031,0.06578903585872854,0.011193349448319376,0.16581439396379988,0.15940915220131538,0.037485106451811495,0.15366150053307806,0.0,0.004098936655486117,0.01800910517427476
290,0.0009139545248318618,0.9227636256015034,0.14063124872756053,0.04981738225802248,0.010377072864427381,0.0889908788663999,0.33131402892819106,0.03332274988008972,0.08091660465027431,0.0,0.0021620548369585975,0.02808760018378332
291,0.0008170976058297137,0.8893574051806657,0.37947143563858476,0.05516808545992893,0.012357151717693962,0.14296778906811974,0.18071222012514415,0.031709450808492495,0.08394491352093314,0.0,0.004290996339891425,0.026088412073791034
292,0.0009379423798228011,0.8200879156318556,0.3344390655341053,0.06177656847292624,0.008989651169369927,0.121475878451394,0.42399180759019206,0.03514136198100171,0.1242403737560287,0.0,0.002954063598894687,0.022439471231018845
293,0.0010815468282100314,0.897392783713387,0.27588830253605123,0.03664254791097714,0.009476246744540277,0.12658212130968455,0.30850805345816146,0.03416888249630139,0.06439232854286114,0.0,0.0036463209619077177,0.024713524698486772
294,0.0020248266310049826,0.967126909024142,0.06880979002832167,0.05745995690477773,0.011777409407506125,0.13869021252558944,0.1616881290482657,0.03500699446524339,0.0947647888905239,0.0,0.0038736284952918558,0.029789506486920064
295,0.0010278894929711278,0.9599599761441998,0.19307707852059305,0.06131619602332973,0.010639569045648984,0.12671893080670588,0.0669355136959179,0.031618752036381446,0.12447859177477763,0.0,0.0015577972009175101,0.017000312611875432
296,0.001450427752535675,0.8658507792001021,0.43256758953019736,0.035301957342826866,0.009496056328265527,0.14071786330416336,0.14986382993851238,0.03491878881284966,0.13202478136694576,0.0,0.0023499286167067376,0.030547179567723876
297,0.0013145508769029197,0.9115092409900751,0.3553481649351782,0.051751242083046996,0.009938635616447174,0.09674039101885402,0.11453640777302267,0.034778672451739254,0.1255491006196849,0.0,0.0011372710678271135,0.02547884648897291
298,0.0010214106445878227,0.9117589526763354,0.25257155414282273,0.030303018346130133,0.006670850223802682,0.1293487746403008,0.28951520891383414,0.032748853461594486,0.039530070907263945,0.0,0.0019914510424694984,0.027389127943889067
299,0.0014302449512000972,0.9256013856762907,0.33564266872570353,0.05509113616779853,0.01240528905385695,0.12341663231317862,0.07800932981170856,0.03443241776498417,0.06761517417095414,0.0,0.0014728516624790099,0.018395938434881492
300,0.0012164547527967657,0.9111398536420976,0.30348342140601225,0.0508253062512491,0.009929188308016692,0.10416727599696401,0.23400159719596877,0.03552225906705915,0.08801769680925424,0.0,0.004055511209362644,0.020142935429285684
301,0.0008883475397950537,0.886847015652739,0.27712371119503615,0.05912385489387654,0.008579093741346433,0.13295829088752212,0.3197282414570495,0.03176251751553368,0.10790583323972852,0.0,0.0032991547461882643,0.02381875319915452
302,0.001688444242186593,0.9267913590744778,0.30367264913926567,0.06090843563362532,0.009650162639237948,0.10915277754489383,0.1645299646988118,0.03416077561069618,0.06186606329888851,0.0,0.005922573265795368,0.031953114297234894
303,0.0011582564774027919,0.8601323252967549,0.46604071214351867,0.04286897981735501,0.007804269270571217,0.11751912834005951,0.13743915180513344,0.032816944535169826,0.08166899018690221,0.0,0.002247250030011134,0.02502694713047114
304,0.0013844621936159288,0.8345819846351388,0.4992758171283727,0.03810572081337266,0.010854879147821373,0.1454120222186933,0.16705489787419908,0.032827297639781705,0.04518081125948623,0.0,0.001280255298170335,0.02126515737466234
305,0.0014099000957286125,0.9173675503042467,0.3278087960268074,0.04938703546620425,0.009998375538489533,0.11131399185365616,0.14823608889805606,0.03151561336355015,0.11164306635342303,0.0,0.0034152732807669474,0.024562597911571855
306,0.0013297715418158326,0.8372919770812036,0.2833944069857932,0.04597860639847184,0.008341640768813014,0.12612055574431116,0.4378465521126653,0.028338788970372803,0.08701612734428536,0.0,0.003239689397536599,0.021047207684287698
307,0.001034899783101471,0.9018114439674385,0.3213218535121421,0.04204200610741919,0.011607337003679196,0.13190565372917698,0.2334058087085089,0.032742403316594164,0.08914666961332018,0.0,0.0051697244588105725,0.025724728643920763
308,0.0010422641577616572,0.9410245112120635,0.015022028343241926,0.04678630455202241,0.011744503755907113,0.1489798879607442,0.24681648981898519,0.0356237822602885,0.16338351291644052,0.0,0.004608670643107495,0.028659681121169196
309,0.002266529029834225,0.9497998402697367,0.2219789125406946,0.04132721531291722,0.012838150674593795,0.1405880381649806,0.12951927935542393,0.03860814307166207,0.09220159211082576,0.0,0.0045870270994219295,0.01321849091523041
310,0.0018177926625784512,0.8052686946331058,0.46831670496305805,0.041699233823898584,0.008152540117098706,0.10471462560547826,0.3309588835963981,0.03194033667023295,0.08966364541220856,0.0,0.003047341146623472,0.029072715113403085
311,0.0007437347454484337,0.8835038407296114,0.2517367953651308,0.07079086009665968,0.010084122514063595,0.14534360850530093,0.3547812331496573,0.03234739745756168,0.04540952384079523,0.0,0.003624867820903655,0.028634841729376904
312,0.0017091949044530407,0.8815793523576474,0.4278647318610464,0.03621600089563679,0.00990076786350314,0.1611591938761772,0.04505619589808456,0.03259759773499311,0.0942280353880869,0.0,0.002895331984205843,0.019616725405866106
313,0.001876212767999888,0.9088324537546998,0.3099908032913424,0.04496560079911858,0.00954233373074914,0.13439486258203456,0.2030573912636283,0.032868338449270645,0.12038366281685292,0.0,0.0033809731540023545,0.03056997144379476
314,0.0007027366796608331,0.8846977524072083,0.22752753201446038,0.04895271206611309,0.0102772025387608,0.1180301415907411,0.3749456670762928,0.034158775434868685,0.08339081217832146,0.0,0.00306212116539476,0.019825051004561035
315,0.0014008076911614712,0.8711693979172894,0.47175071834161,0.03129794115881203,0.008020047647782122,0.09535199547253186,0.019032010375285208,0.030613659833281934,0.0822065336303136,0.0,0.003282021944277802,0.017583880740630074
316,0.0015267104115135747,0.8513609635619743,0.30942349873371694,0.05552855716372219,0.009406771708161258,0.130306184516066,0.3907680475423447,0.03188275858873392,0.0702714642379799,0.0,0.0036578491352533154,0.024900436743414276
317,0.001202907636943617,0.8895124618270098,0.3830941340546441,0.048350788057600375,0.009766099456652695,0.10467097221476893,0.2027212828902068,0.02966225921095558,0.07842729210825083,0.0,0.0033584597709432995,0.021861892283231342
318,0.0016343634731470753,0.8834152912842516,0.35227717473903114,0.030813099419238495,0.010926969617104912,0.12175238501884449,0.269435957624059,0.03307479775966575,0.07405724654422063,0.0,0.0005516544262005894,0.02021379540118665
319,0.0013871644118322148,0.9001803867649188,0.17065465897760648,0.057735827828125245,0.009267249491438919,0.1363823366307902,0.3466333373206253,0.031129104332894054,0.12965352875694777,0.0,0.002390075133795297,0.02431960727491746
320,0.0014483312142846859,0.8459158215313963,0.48642994170581266,0.02741991106057681,0.011093069804146425,0.12882675329240467,0.15868770804586585,0.03349443256800025,0.05979060805733204,0.0,0.0026233696682954814,0.02129629942831199
321,0.000718956557605633,0.8503586143414099,0.4068826328642155,0.05117782001423787,0.00896055375760632,0.1133697323716062,0.28636333887014565,0.029807204632110704,0.11251169770043855,0.0,0.002595733324195554,0.015034125830389003
322,0.0010406112651265519,0.9003244418372657,0.3916132828839355,0.03182382046284395,0.009227129533106143,0.08419430179175352,0.12722973388225137,0.03394983462745021,0.09755535664129539,0.0,0.0024164632005788124,0.03169217484198857
323,0.001738971198649104,0.8954516010752929,0.23368647985977048,0.05379930922164867,0.010368734021542796,0.12652852307249296,0.34731102744775805,0.03204264615194235,0.045014771939624956,0.0,0.002967331734272302,0.029255359562618346
324,0.0010724694295841859,0.930772199034595,0.21426086855877965,0.05966298271199579,0.009898235608805003,0.14117915661506555,0.22644172997852843,0.034291999105054115,0.10442293889918701,0.0,0.004588168966033912,0.02807210252492751
325,0.0008488283123159008,0.820270954725474,0.36074281656795726,0.03610736216792061,0.006119083246346882,0.11653866257015753,0.4163228751383949,0.02705944813231438,0.0853567785137334,0.0,0.0027541878310571757,0.027325824363671952
326,0.0014344996531528078,0.8546686291786352,0.4673768777513675,0.03900604669500988,0.009439819185095354,0.1522167564503334,0.11763165283433799,0.035833105579634095,0.10332857656393846,0.0,0.0015825088497624202,0.022744044709586738
327,0.0015014317507455546,0.8959060796355197,0.14025836770123207,0.05618632481160399,0.010883889443402947,0.16382720827350003,0.3769592751296292,0.03003010019102269,0.06134088364326146,0.0,0.0030476373563573787,0.028121558017422353
328,0.0014760832627251001,0.9016240405853614,0.24564321121282937,0.02277551987455255,0.010626948180106469,0.13758579475952698,0.31570951557916194,0.030888659969548975,0.07653622962073742,0.0,0.0027852941434057584,0.026031832417658666
329,0.0020688991342785786,0.9806672188519088,0.10080958244857205,0.04784350701938902,0.012004074219907495,0.10907704420326336,0.05799700694538547,0.03389742757400993,0.09409731985923649,0.0,0.0014226427345915644,0.020616380634509855
330,0.0006151142227757186,0.7979267642618015,0.5093182424088379,0.04004276461323291,0.008211963936229034,0.11458336503104265,0.2811318252059003,0.0315885386581114,0.0914881335601749,0.0,0.002090730552648437,0.02645435526778726
331,0.0004951684987452218,0.8358834952655725,0.41654840438592466,0.05924110513645505,0.010140592554662282,0.13902768487588882,0.31103298192012974,0.028967828234594654,0.08179494500883948,0.0,0.0024739318665457457,0.023827344681564316
332,0.0012310846097576336,0.8392788512962849,0.018504979801203348,0.05998003211865191,0.011717971870528615,0.08656852750984047,0.5274784865071622,0.03302786317545629,0.06684211262289694,0.0,0.005363650752686855,0.014731076131166183
333,0.001162409178168787,0.8148601613095342,0.3906273440295293,0.025095068473201105,0.009418863000849228,0.11457762232977613,0.3927088722533512,0.028659277642619094,0.11939601068740237,0.0,0.00266457761248975,0.016162164083907377
334,0.0016875512009956318,0.9368699987809956,0.19260246205719947,0.04025027446364588,0.010934295354600491,0.11702264576182603,0.2420423082650168,0.03306591221274401,0.09642406534406078,0.0,0.0036716590079831817,0.027444327940084327
335,0.0017921454131959256,0.9507152033509575,0.19817025349827563,0.06292300464126127,0.009446178561825707,0.13269185137564338,0.16101044351471133,0.03645921913997317,0.0834320264401341,0.0,0.0032709841925923277,0.03138532749545007
336,0.0014698186784381888,0.8772015318635124,0.3137807182414737,0.05933932677359452,0.009384162021967362,0.1419114048417901,0.3149537692091449,0.031428868063543766,0.0864991401673303,0.0,0.004415804160314378,0.024973123620873106
337,0.0010121052239920089,0.9326726336886577,0.29093803859331896,0.04979201025808528,0.009179296593818352,0.14566437045037328,0.09803508825040745,0.031605938605023774,0.10216379043742668,0.0,0.004138516300569266,0.02509577341837907
338,0.0020102724438610187,0.8927153267702669,0.39439502807489024,0.04131013711782028,0.010855726391317627,0.12767686236221448,0.12187154177542299,0.033453998073272366,0.11433911005344417,0.0,0.0041696693980891675,0.017873154859153334
339,0.0013747243461027607,0.9419298286488781,0.2795979598446135,0.061912987299510426,0.012004223237472664,0.11704189346847134,0.10108427119531299,0.03636442714850487,0.06520096126296848,0.0,0.0055009101554569255,0.03306566012568884
340,0.0011320254980542342,0.9544191713401629,0.1906214453860787,0.0934139856167658,0.012122948110826273,0.14538172653487755,0.06466936572445041,0.038831959028759855,0.12629115424207263,0.0,0.0035143245729303335,0.03294524917751954
341,0.0006744000418812668,0.8561293942128201,0.4599916828151194,0.05737417145859533,0.007972957684084063,0.1394659950762572,0.13726655838223978,0.031094238966093847,0.11219422539206467,0.0,0.002182008326952765,0.015564857347092124
342,0.0013421353207129759,0.8746294834754577,0.3184324001417239,0.04104942160292089,0.011888217864529737,0.11004197646857138,0.3255835710798675,0.03384938328745266,0.10794359438666275,0.0,0.0027041873601351667,0.02961546590426283
343,0.0011307729689317258,0.9611009742797336,0.1535286793937269,0.02743187107699926,0.01277334004478345,0.13313472002876628,0.15140041465867116,0.03472912383828198,0.09459226719544764,0.0,0.0014031463984821898,0.03153094220686147
344,0.0013158155803183864,0.8327872230294087,0.4639271323196342,0.04716267727893438,0.008548763552936467,0.13683325959846054,0.24061910392528313,0.03018359148455616,0.10311199387696644,0.0,0.0034763022785298577,0.027600995267133784
345,0.001549829215313675,0.918076693491375,0.19074841120014238,0.04886618735119961,0.010569062035284927,0.11010924631480556,0.3096615394326542,0.03234464487437289,0.09321621534658235,0.0,0.000990098443768296,0.022304324806787974
346,0.000504440714249717,0.8328812967934963,0.3327117926739372,0.042026148054079636,0.009387372826029552,0.12938932283734345,0.41374622100879255,0.03261973630406552,0.06687463820698888,0.0,0.004265910794836973,0.016584312704228478
347,0.001003382223677703,0.9307894313954967,0.25826548700631724,0.07922724260831242,0.009600210722782724,0.12961730003018854,0.1657940465816668,0.03516137533335732,0.12096373422032766,0.0,0.0023116325765693674,0.01994102616828551
348,0.0008891725309519198,0.9000495308324368,0.34512280438817244,0.05559592500516486,0.011241574325919637,0.13628956948772267,0.17828966108679845,0.032398119381836975,0.12649500532987584,0.0,0.0026086028902424833,0.01278835868048532
349,0.0011590161884561952,0.8013641002587643,0.3726884660473286,0.04735508934530397,0.008299066318783965,0.09424072571997542,0.4524681788958542,0.0285760738189121,0.04374244816532156,0.0,0.0006321047299029987,0.016340231461410674
350,0.002153542286935701,0.8851093678173739,0.40447632915256804,0.04875311516548101,0.011053638303830948,0.1596229253435172,0.06686277630900068,0.034787555192640554,0.13777118739477356,0.0,0.0039035077806059354,0.017894095627066443
351,0.0006642148356862214,0.9079562284677254,0.35862745049684175,0.05247743523661019,0.010235571990557524,0.14344722280733757,0.03496714373104005,0.034381504389133,0.14456083726195212,0.0,0.003690437891598741,0.015792399907890834
352,0.0015228223485296939,0.8682534716925973,0.40397388361661296,0.020663031443763104,0.009915278689629497,0.12500549316563905,0.23507915983242608,0.0336204359063647,0.09898165076755877,0.0,0.002527295565326004,0.024305242447578947
353,0.0011951164933771841,0.8735327631241827,0.39486959142051814,0.066738649601757,0.008580151668034594,0.1329973027121599,0.22076399703920754,0.031401282242366185,0.08879511875888062,0.0,0.004538085610533474,0.03425186247438376
354,0.0013745396566862075,0.9443990243750828,0.14565835883410266,0.06758514935181426,0.010400942424167565,0.1584204513675756,0.2306303620417452,0.034711237510492675,0.04526540813200657,0.0,0.00428578872213666,0.025626264082208333
355,0.001958535109103064,0.8676930176210431,0.40934456210166353,0.038708593429388184,0.009262714238294244,0.10097214961066787,0.23624310740048754,0.03511848224899765,0.09808197548457595,0.0,0.0031444676619787892,0.03299117352907011
356,0.0011926292599245038,0.8818303516403638,0.3631872286523079,0.036666929651090106,0.009290794857394034,0.1172423327740525,0.24837934878367243,0.028485237937789155,0.10960210879266567,0.0,0.002923350154019707,0.027702353712617964
357,0.0011463302735545287,0.8394717448385848,0.3098125974771267,0.04215917476492686,0.009207739447268822,0.11797653554660005,0.42074307246190235,0.03324119279381995,0.07021084382609709,0.0,0.003169440912033736,0.02126195422275269
358,0.0013933709609482657,0.8430081199152336,0.503491070206678,0.0423328763415219,0.008141096902052605,0.12626267586878015,0.1099334743523558,0.03157301462883492,0.06488351305856083,0.0,0.0030914481884606235,0.027015661127710835
359,0.0012877352652096304,0.9066442014823506,0.3023406020484859,0.04899099414912897,0.009476780300411573,0.12715941812179263,0.23967562946178608,0.0349004755648419,0.09073199279905271,0.0,0.00484140266157878,0.03173586724901408
360,0.0009908502900017253,0.9512536719450994,0.2031394368618448,0.029646585072704474,0.01132183133692683,0.11758283400956453,0.15225124694332268,0.033906529399155255,0.11851503454971812,0.0,0.004591826044208334,0.02490018234213187
361,0.0011419267711252977,0.9259134719050875,0.32248588306674697,0.053826486324593935,0.009445095869400797,0.1067833004057312,0.10011279840352051,0.034290620899696006,0.10880559632039685,0.0,0.0026658927055624613,0.03538977533944755
362,0.0013907714346571636,0.8542944845636914,0.2948684312042262,0.05182174540885233,0.008750292437218431,0.15464001392449847,0.38339678484428935,0.02819337835585543,0.09055983209719552,0.0,0.0009255251802328468,0.02379310526433548
363,0.0015364065411484944,0.9805061105910817,0.021100835880355044,0.06362309997591353,0.011978856838605632,0.1408523140261981,0.020480055294297254,0.03709537918991343,0.10919573027888528,0.0,0.002643662370868226,0.020079809795651004
364,0.0012643090357538755,0.816935870543123,0.48276648805025585,0.04893462765504829,0.008550719802316283,0.105271813255169,0.27185431534825333,0.03023541685454984,0.10238183610498539,0.0,0.0028551666824387406,0.026300078944341308
365,0.0011504408499380793,0.9290276949961445,0.3018670327892319,0.06323324592288286,0.010428122772654291,0.1338632485424037,0.07842148523527544,0.0350998130222986,0.12450997125451709,0.0,0.0010728118200915473,0.02949821008954451
366,0.0005069427346259588,0.8852158846465319,0.329349268191908,0.04514198238827894,0.008104661806489737,0.1337777556689663,0.2886701314501227,0.02991214139792661,0.05800192624314359,0.0,0.0032463071448226998,0.017936698101251147
367,0.001278745877781651,0.9844025453843741,0.010244060689856066,0.022625733040711908,0.012282885716223343,0.13621160468737226,0.003980710552388248,0.033696923369592735,0.1000493874238146,0.0,0.0028782902081763016,0.021428139494381958
368,0.0013456930377634974,0.8552521772028364,0.22626107472416337,0.04902581650979431,0.009964408414839252,0.15173962614281797,0.4302097952709786,0.03066484841291094,0.0722595668122689,0.0,0.002874111894209399,0.023866040997392285
369,0.0016215118315878359,0.8683832302401233,0.2931391323121636,0.04636133021521941,0.011002841823222977,0.12427235810262571,0.36443191361608107,0.03129718554953463,0.09115828229045561,0.0,0.003894964535724417,0.012173500909783865
370,0.00131552646626648,0.9145716659099702,0.374720955185579,0.04281732124676376,0.009682201765744438,0.11944075660658664,0.054336859785679426,0.034178693782020965,0.048881213428704974,0.0,0.004120800777945263,0.020517046954251772
371,0.0011330715084856286,0.9179664721598579,0.3036542018082319,0.05672380474042373,0.011228440508621268,0.15711383903321569,0.15046811865865747,0.03219853897397962,0.11126422365865797,0.0,0.0012688131339091367,0.032299126140486766
372,0.0011319299540084268,0.8707551091554188,0.45287923139574016,0.061802671308025976,0.010780890213980973,0.1228997628324824,0.07171022083421168,0.032937692765966156,0.10204370922084119,0.0,0.004647434499658436,0.031348784506113114
373,0.0014914147173820602,0.9266221039198906,0.28366031572767103,0.041499024122722654,0.009776054608314384,0.11885213958936923,0.18007055432083507,0.03595958559722802,0.10202047169023302,0.0,0.003107061140531376,0.02874333585571279
374,0.001900608419639954,0.9192158072103185,0.3372103386361182,0.07352324996369677,0.010744653803958292,0.11351213202598431,0.068812947145855,0.03311473796075421,0.1278958068212799,0.0,0.0028423393059329293,0.02691711595347002
375,0.0009072426953946822,0.8242221888579666,0.4149977669015337,0.025281343684701026,0.010254373286061602,0.1199726585739841,0.34164559277883805,0.035104887434659025,0.1219652980923573,0.0,0.0029181823500085582,0.021400059399955023
376,0.0019178350808710207,0.8371445629075773,0.4360104089452983,0.04758160615423443,0.009855238984504442,0.10465034575234759,0.29129012325756537,0.033210685664609066,0.09650880354481103,0.0,0.0030131253837546714,0.022169404875712687
